level,Gold_Lv1,Gold_Lv3,Gold_Lv5,Heal_Lv1,Heal_Lv5,Heal_Lv10,SturdyRoom,Roadway,KingSlime,NPC01,NPC02,NPC03,NPC04,NPC05
1,25,0,0,15,0,0,30,30,0,0,0,0,0,0
2,25,0,0,15,0,0,30,30,0,0,0,0,0,0
3,25,0,0,15,0,0,30,30,0,0,0,0,0,0
4,25,0,0,15,0,0,30,30,0,0,0,0,0,0
5,25,0,0,15,0,0,30,30,0,0,0,0,0,0
6,24,1,0,14,1,0,30,30,0,0,0,0,0,0
7,23,2,0,14,1,0,30,30,0,0,0,0,0,0
8,22,3,0,14,1,0,30,30,0,0,0,0,0,0
9,21,4,0,13,2,0,30,30,0,0,0,0,0,0
10,20,5,0,13,2,0,30,30,0,0,0,0,0,0
11,20,5,0,13,2,0,30,30,0,0,0,0,0,0
12,20,5,0,12,3,0,30,30,0,0,0,0,0,0
13,20,5,0,12,3,0,30,30,0,0,0,0,0,0
14,20,5,0,12,3,0,30,30,0,0,0,0,0,0
15,20,5,0,11,4,0,30,30,0,0,0,0,0,0
16,19,6,0,11,4,0,30,30,0,0,0,0,0,0
17,18,7,0,11,4,0,30,30,0,0,0,0,0,0
18,17,8,0,10,5,0,30,30,0,0,0,0,0,0
19,16,9,0,10,5,0,30,30,0,0,0,0,0,0
20,15,10,0,10,5,0,30,30,0,0,0,0,0,0
21,15,10,0,9,6,0,30,30,0,0,0,0,0,0
22,15,10,0,9,6,0,30,30,0,0,0,0,0,0
23,15,10,0,9,6,0,30,30,0,0,0,0,0,0
24,15,10,0,8,7,0,30,30,0,0,0,0,0,0
25,15,10,0,8,7,0,30,30,0,0,0,0,0,0
26,14,10,1,8,7,0,30,30,0,0,0,0,0,0
27,13,10,2,7,8,0,30,30,0,0,0,0,0,0
28,12,10,3,7,8,0,30,30,0,0,0,0,0,0
29,11,10,4,7,8,0,30,30,0,0,0,0,0,0
30,10,10,5,6,9,0,30,30,0,0,0,0,0,0
31,10,10,5,6,9,0,30,30,0,0,0,0,0,0
32,10,10,5,6,9,0,30,30,0,0,0,0,0,0
33,10,10,5,5,10,0,30,30,0,0,0,0,0,0
34,10,10,5,4,10,1,30,30,0,0,0,0,0,0
35,10,10,5,4,10,1,30,30,0,0,0,0,0,0
36,9,11,5,4,10,1,30,30,0,0,0,0,0,0
37,8,12,5,3,10,2,30,30,0,0,0,0,0,0
38,7,13,5,3,10,2,30,30,0,0,0,0,0,0
39,6,14,5,3,10,2,30,30,0,0,0,0,0,0
40,5,15,5,2,10,3,30,30,0,0,0,0,0,0
41,5,15,5,2,10,3,30,30,0,0,0,0,0,0
42,5,15,5,2,10,3,30,30,0,0,0,0,0,0
43,5,15,5,1,10,4,30,30,0,0,0,0,0,0
44,5,15,5,1,10,4,30,30,0,0,0,0,0,0
45,5,15,5,1,10,4,30,30,0,0,0,0,0,0
46,4,15,6,1,9,5,30,30,0,0,0,0,0,0
47,3,15,7,1,9,5,30,30,0,0,0,0,0,0
48,2,15,8,1,9,5,30,30,0,0,0,0,0,0
49,1,15,9,1,8,6,30,30,0,0,0,0,0,0
50,1,14,10,1,8,6,30,30,0,0,0,0,0,0
51,1,14,10,1,8,6,30,30,0,0,0,0,0,0
52,1,14,10,1,7,7,30,30,0,0,0,0,0,0
53,1,14,10,1,7,7,30,30,0,0,0,0,0,0
54,1,14,10,1,7,7,30,30,0,0,0,0,0,0
55,1,14,10,1,6,8,30,30,0,0,0,0,0,0
56,1,14,10,1,6,8,30,30,0,0,0,0,0,0
57,1,13,11,1,6,8,30,30,0,0,0,0,0,0
58,1,12,12,1,5,9,30,30,0,0,0,0,0,0
59,1,11,13,1,5,9,30,30,0,0,0,0,0,0
60,1,10,14,1,5,9,30,30,0,0,0,0,0,0
