id,Name,EngName,Type,Level,Slot,Content,RequiredTime,RequiredMoney,RequiredHerb1,RequiredHerb2,RequiredHerb3
r_m10001,점액 슬라임 소환,,Monster Research,0,0,점액 슬라임 소환 가능,60,0,0,0,0
r_m10002,슬라임 언데드 볼륨업,,Monster Research,2,0,"슬라임, 언데드 HP 5증가",120,50,0,0,0
r_m10003,중독 슬라임 소환,,Monster Research,2,0,중독 슬라임 소환 가능,360,150,0,0,0
r_m10004,슬라임 스트레칭,,Monster Research,3,0,슬라임 분열 최대 횟수 +1,480,400,0,0,0
r_m10005,폭탄 슬라임 소환,,Monster Research,4,0,폭탄 슬라임 소환 가능,720,500,5,0,0
r_m20001,언데드 창병 소환,,Monster Research,1,1,언데드 창병 소환 가능,999999999,999999999,0,0,0
r_m20002,언데드 방패병 소환,,Monster Research,2,1,언데드 방패병 소환 가능,999999999,999999999,0,0,0
r_m20003,뼈다귀 붙이기,,Monster Research,3,1,시체 모으기 마리 수 -1,999999999,999999999,0,0,0
r_m20004,언데드 마법사 소환,,Monster Research,4,1,언데드 마법사 소환 가능,999999999,999999999,5,0,0
r_m20005,몬스터 창궐,,Monster Research,6,1,"슬라임, 언데드 스폰 2배 증가",999999999,999999999,10,0,0
r_m30001,고블린 전사 소환,,Monster Research,0,2,고블린 전사 소환 가능,120,100,0,0,0
r_m30002,고블린 정찰병 소환,,Monster Research,2,2,고블린 정찰병 소환 가능,720,300,1,0,0
r_m30003,전략적 후퇴,,Monster Research,3,2,도망 스킬 후 HP 20% 회복,980,700,0,0,0
r_m30004,고블린 궁수 소환,,Monster Research,5,2,고블린 궁수 소환 가능,1440,800,5,1,0
r_m30005,고블린오크 다이어트,,Monster Research,7,2,"고블린, 오크 소환 속도 25% 증가",999999999,999999999,0,0,0
r_m40001,오크 환영,,Monster Research,1,3,오크 레어 등급 소환 가능,999999999,999999999,25,5,0
r_m40002,오크 다이어트,,Monster Research,3,3,오크 요구 마력 -1,999999999,999999999,60,10,0
r_m40003,오크 환여엉,,Monster Research,5,3,오크 에픽 등급 소환 가능,999999999,999999999,90,20,0
r_m40004,오크 환여어어엉,,Monster Research,7,3,오크 전설 등급 소환 가능,999999999,999999999,130,30,0
r_m50001,스톤 골렘 소환,,Monster Research,0,4,스톤 골렘 소환 가능,300,300,10,1,0
r_m50002,아이언 골렘 소환,,Monster Research,1,4,아이언 골렘 소환 가능,900,1000,20,5,0
r_m50003,골렘 스펙업,,Monster Research,2,4,골렘 HP 20% 증가,1440,1200,0,0,0
r_m50004,흑요석 골렘 소환,,Monster Research,4,4,흑요석 골렘 소환 가능,1800,1200,30,10,0
r_m50005,골렘의 도발,,Monster Research,6,4,골렘의 적 저지수 +2,2400,1500,0,0,0
r_m50006,미스릴 골렘 소환,,Monster Research,8,4,미스릴 골렘 소환 가능,4320,2000,30,20,5
r_m60001,나무 상자 미믹 소환,,Monster Research,0,5,나무 상자 미믹 소환 가능,360,500,10,0,0
r_m60002,보급 상자 미믹 소환,,Monster Research,1,5,보급 상자 미믹 소환 가능,1080,1000,10,5,0
r_m60003,보물 상자 미믹 소환,,Monster Research,4,5,보물 상자 미믹 소환 가능,2880,2000,10,10,0
r_m60004,매력적인 상자,,Monster Research,6,5,유혹한 적마다 랜덤 버프 획득,3000,2000,0,0,0
r_m60005,왕실 보물 상자 미믹 소환,,Monster Research,8,5,왕실 보물 상자 미믹 소환 가능,4320,3000,20,30,10
r_m70001,서큐버스 계약I,,Monster Research,8,0,서큐버스 일반 등급 소환 가능,999999999,999999999,300,100,50
r_m70002,서큐버스 협상,,Monster Research,9,0,서큐버스 요구 마력 -1,999999999,999999999,450,175,75
r_m70003,서큐버스 계약II,,Monster Research,10,0,서큐버스 레어 등급 소환 가능,999999999,999999999,600,260,100
r_m70004,서큐버스 계약III,,Monster Research,12,0,서큐버스 에픽 등급 소환 가능,999999999,999999999,750,340,125
r_m70005,서큐버스 계약IV,,Monster Research,13,0,서큐버스 전설 등급 소환 가능,999999999,999999999,900,420,150
r_m80001,관 제작I,,Monster Research,9,1,뱀파이어 일반 등급 소환 가능,999999999,999999999,800,500,100
r_m80002,혈액 모으기,,Monster Research,10,1,뱀파이어 요구 마력 -1,999999999,999999999,800,500,150
r_m80003,혈액 협상,,Monster Research,11,1,"서큐버스, 뱀파이어 요구 마력 -1",999999999,999999999,800,500,200
r_m80004,관 제작II,,Monster Research,12,1,뱀파이어 에픽 등급 소환 가능,999999999,999999999,800,500,250
r_m80005,관 제작III,,Monster Research,13,1,뱀파이어 전설 등급 소환 가능,999999999,999999999,800,500,300
r_m80006,어둠 시야 증진,,Monster Research,14,1,"서큐버스, 뱀파이어 사거리 +1",999999999,999999999,800,500,300
r_m90001,드래곤을 모십니다I,,Monster Research,12,5,드래곤 일반 등급 소환 가능,999999999,999999999,1500,1000,500
r_m90002,보물더미 쌓기,,Monster Research,13,5,드래곤 소환 속도 10% 증가,999999999,999999999,2000,2000,600
r_m90003,보물더미 더 쌓기,,Monster Research,14,5,드래곤 요구 마력 -1,999999999,999999999,4000,3000,700
r_m90004,드래곤을 모십니다II,,Monster Research,15,5,드래곤 전설 등급 소환 가능,999999999,999999999,6000,4000,800
r_m90005,보물더미 더 많이 쌓기,,Monster Research,16,5,드래곤 요구 마력 -1,999999999,999999999,8000,5000,1000
r_t10001,자원 재활용1,Recycling Resources,Tile Research,0,0,타일 철거시 5골드 획득,720,150,0,0,0
