ID,StartRound,Type,Condition,MessageTitle,MessageText,MessageButtonNum,MessageButtonText,TargetQuest,Desc
q_m1001,1,main,-,상회의 위협,"단탈리온 전하께

상회는 더 이상 사정을 봐주기 어렵다고 말합니다.

전하께서 상회로부터 빌린 원금 1,000,000 골드와 이자 500,000골드를 갚지 않으면 일주일 후 상회의 군대가 전하의 목숨을 위협할 것입니다.

돈을 벌어 빚을 갚으셔야 합니다.

또한 마계와 인간계에 이미 전하가 빚쟁이라는 소문이 퍼졌습니다.

이 기회를 이용해 전하의 목숨을 노리고 쳐들어 오는 적들을 방어해야합니다.

반드시 살아남으셔야합니다.

비서 파프라 드림",1,알았네,q1001,게임 시작
q_m1002,11,main,q1001,첫번째 상환,"첫 이자 상환에 성공하셨음을 축하드립니다. 단탈리온 전하.

상회는 당황하고 있습니다.

지난 150년간 처음으로 채무상환을 했기 때문이겠지요.

이는 전하의 생명줄이 조금 더 길어졌음을 의미합니다. 축하드립니다.

그렇다고 안도하기에는 아직 이릅니다.

과거의 게으름을 청산하기위해 계속해서 부지런하게 일하십시오.",1,알았네,q1002,"""빚 값기I"" 퀘스트 클리어 && 11라운드 00시 00분이 되었을 경우"
q_m1003,21,main,q1002,두번재 상환,"놀랍습니다. 전하께서 스스로 돈을 벌어 채무를 상환했습니다.

소인은 전하를 다소 과소평가하고 있었습니다. 

망극하옵니다.

우연은 두 번 연속 일어나지 않는법입니다.

전하께서 신뢰를 주었기에 소인 또한 신뢰를 드리겠나이다.",1,...알았네,q1003,"""빚 값기II"" 퀘스트 클리어 && 21라운드 00시 00분이 되었을 경우"
q_m1004,31,main,q1003,상환 안내,"단탈리온 전하께

채무 상환에 성실히 협력해 주셔서 감사드립니다.

채무의 일부를 정상적으로 상환해 주셨습니다.

계속된 협력에 진심으로 감사드리며, 앞으로 언제나 최선을 다해 서비스를 제공하겠습니다.

추가로 궁금하신 사항이나 도움이 필요하시면 언제든지 방문, 연락 주시기 바랍니다.

감사합니다.

마계상회 드림

라고 하옵니다.

조심하십시오 전하.

상회는 겉으로는 웃고 있지만 속으로는 다른 꿍꿍이를 벌일 것이 분명합니다.",1,알았네,q1004,"""빚 값기III"" 퀘스트 클리어 && 31라운드 00시 00분이 되었을 경우"
q_m1005,41,main,q1004,보이지 않는 그림자,"나날히 발전해가는 모습에 감동하여 눈물을 흘리지 않을 수 없습니다.

이대로 부지런히 책무를 다하신다면 최고의 군주 바알님의 발끝에 미치실것입니다.

...

상회에서는 지난번과 같은 편지를 보냈습니다.

이상하군요. 썩어 문드러졌어도 500년간 마계의 한 축을 담당하는 상회가 아직도 움직이질 않습니다.

이것이 의미하는 바는 분명합니다.

누군가 전하의 정보가 상회로 넘어가는 것을 방해하고 있습니다.

대체 누가?",1,...흠,q1005,"""빚 값기IV"" 퀘스트 클리어 && 41라운드 00시 00분이 되었을 경우"
q_m1006,51,main,q1005,뭐?,"아니. 이보세요. 내가 손으로 편지를 써야돼?

뭐? 받아적고 있다고? 그걸 먼저 말해야할거아니야!

(욕설이 적혀있습니다)

아무튼. 야! 너가 요즘 잘나간다고 하더라?

뭐, 하위 마왕중에 똘똘한 놈이 있으면 좋긴한데...

너무 나대지는 마라?

우리 후배님께서 재롱잔치 하는거 같아서 지금은 잠자코 지켜보는데

선을 넘는다 싶으면 나부터 족치러 갈거니까

이상이 바르바토스님의 서신입니다.

바르바토스님은 8위의 마왕입니다.

설마 전하의 정보를 차단하는 것이 상위 마왕인것일까요.

...

잠시 출장을 다녀오겠나이다.",1,알았네,q1006,"""빚 값기V"" 퀘스트 클리어 && 51라운드 00시 00분이 되었을 경우"
q_m1007,61,main,q1006,노력의 결과,"좋은 소식과 나쁜 소식이 하나씩 있사옵니다.

좋은 소식으로는 전하의 채무가 얼마 남지 않았습니다.

도저히 갚아나가지 못할 빚을 쌓은 것은 전하의 잘못이었으나 이제는 얼마 남지 않았습니다.

여기까지 고생한 전하와 저에게 박수를 보냅니다.(짝짝짝)

나쁜 소식으로는 전하 앞으로 온 한 통의 서신입니다.

안녕하세요. 단탈리온.

저는 파이몬이라고 합니다.

요즘 그대의 소문이 저를 즐겁게 해주고 있다는 사실을 아시나요?

고마워요. 하지만 조심하세요.

그대는 나와 같은 동족이지만 만약 지켜야할 선을 넘으면 그에 따르는 값을 치뤄야 할테니까.

이상이 파이몬님의 서신입니다.

파이몬님은 9위의 마왕입니다.

아무래도 전하께서는 현재 마계 최고의 스타가 되신 듯 합니다.

참고로 지금까지 살아있는 스타는 없습니다.",1,...흠,q1007,"""빚 값기VI"" 퀘스트 클리어 && 61라운드 00시 00분이 되었을 경우"
q_m1008,71,main,q1007,숨겨진 빚,"큰일입니다. 전하의 책장속에서 숨겨진 빚 문서가 발견되었습니다.

문서에 적혀있는 금액은 이전까지의 빚을 아득히 상회하는 숫자입니다.

상회의 군대는 이미 출정준비를 마치고 전하의 목에 칼을 겨눌 생각을 하고 있습니다.",1,알겠...네?,q1008,"""빚 값기VII"" 퀘스트 클리어 && 71라운드 00시 00분이 되었을 경우"
q_m1009,-1,main,q1008,도움 청하기,"살아남기 위해서는 다른 누군가에게 도움을 받아야합니다.

비록 이곳이 마계라고 할지라도 말입니다.",2,파이몬에게 도움 받기/바르바토스에게 도움 받기,q1009/q1010,"""숨겨진 빚"" 퀘스트 실패"
q_m1010,72,main,q1009,죽음의 마왕,"그대의 요청 확인했습니다.

같은 일흔두좌의 주인으로써 동지가 어려움에 청한 모습을 못 본 채 할 수 없죠.

저 죽음의 마왕 파이몬은 그대에게 성심성의껏 원조할 것을 약속합니다.

그대의 선택에 따라 우리의 앞길은 더 확고해졌습니다.

바르바토스를 조심하세요. 저에게 도움을 받은 것만으로 당신을 적이라고 생각할테니.",1,살아남아야 한다!,q1011,"""도움 청하기"" 퀘스트에서 파이몬의 도움 받기 선택 && 72라운드 00시 00분이 되었을 경우"
