id,type,character name,character sprite,track0,track1,script,desc
Shop000,bubble,파프라,파프라(기본),idle,,어서오십시오. 전하.,상점페이지 진입
Shop001,bubble,파프라,파프라(기본),idle,,%을 손패에 넣어 드립니다.,길 카드 설명
Shop002,bubble,파프라,파프라(기본),idle,,%을 손패에 넣어 드립니다.,방 카드 설명
Shop003,bubble,파프라,파프라(기본),idle,,%을 손패에 넣어 드립니다.,환경 요소 카드 설명
Shop004,bubble,파프라,파프라(기본),idle,,10~100 골드를 무작위로 획득 가능한 하급 복권입니다.,하급 복권 설명
Shop005,bubble,파프라,파프라(기본),idle,,10~1000 골드를 무작위로 획득 가능한 중급 복권입니다.,중급 복권 설명
Shop006,bubble,파프라,파프라(기본),idle,,10~10000 골드를 무작위로 획득 가능한 상급 복권입니다.,상급 복권 설명
Shop007,bubble,파프라,파프라(기본),idle,,어딘가에 요긴하게 쓰이는 흑색 허브이옵니다.'/n'허브는 가격 변동이 크고 자주 일어납니다.,흑색 허브 설명
Shop008,bubble,파프라,파프라(기본),idle,,어딘가에 요긴하게 쓰이는 자색 허브이옵니다.'/n'허브는 가격 변동이 크고 자주 일어납니다.,자색 허브 설명
Shop009,bubble,파프라,파프라(기본),idle,,어딘가에 요긴하게 쓰이는 백색 허브이옵니다.'/n'허브는 가격 변동이 크고 자주 일어납니다.,백색 허브 설명
Shop010,bubble,파프라,파프라(기본),idle,,허브가 갑작스레 폐기되는 것을 방지합니다.'/n'상자에 들어갈 허브는... 100개 정도일까요.,흑색 허브 보관 상자 설명
Shop011,bubble,파프라,파프라(기본),idle,,허브가 갑작스레 폐기되는 것을 방지합니다.'/n'상자에 들어갈 허브는... 100개 정도일까요.,자색 허브 보관 상자 설명
Shop012,bubble,파프라,파프라(기본),idle,,허브가 갑작스레 폐기되는 것을 방지합니다.'/n'상자에 들어갈 허브는... 100개 정도일까요.,백색 허브 보관 상자 설명
Shop013,bubble,파프라,파프라(기본),idle,,허브가 갑작스레 폐기되는 것을 방지합니다.'/n'창고에 들어갈 허브는... 5000개 정도일까요.,흑색 허브 보관 창고 설명
Shop014,bubble,파프라,파프라(기본),idle,,허브가 갑작스레 폐기되는 것을 방지합니다.'/n'창고에 들어갈 허브는... 5000개 정도일까요.,자색 허브 보관 창고 설명
Shop015,bubble,파프라,파프라(기본),idle,,허브가 갑작스레 폐기되는 것을 방지합니다.'/n'창고에 들어갈 허브는... 5000개 정도일까요.,백색 허브 보관 창고 설명
Shop016,bubble,파프라,파프라(미소),smile1,,구매 감사합니다. 전하,길 카드 구매
Shop017,bubble,파프라,파프라(미소),smile1,,구매 감사합니다. 전하,방 카드 구매
Shop018,bubble,파프라,파프라(미소),smile1,,구매 감사합니다. 전하,환경 요소 카드 구매
Shop019,bubble,파프라,파프라(미소),smile1,,구매 감사합니다. 전하.'/n'복권으로 %골드에 당첨되셨습니다.,하급 복권 구매
Shop020,bubble,파프라,파프라(미소),smile1,,구매 감사합니다. 전하.'/n'복권으로 %골드에 당첨되셨습니다.,중급 복권 구매
Shop021,bubble,파프라,파프라(미소),smile1,,구매 감사합니다. 전하.'/n'복권으로 %골드에 당첨되셨습니다.,상급 복권 구매
Shop022,bubble,파프라,파프라(미소),smile1,,전하의 결정에 축복이 함께 하기를 빌겠습니다.,흑색 허브 구매
Shop023,bubble,파프라,파프라(미소),smile1,,전하의 결정에 축복이 함께 하기를 빌겠습니다.,자색 허브 구매
Shop024,bubble,파프라,파프라(미소),smile1,,전하의 결정에 축복이 함께 하기를 빌겠습니다.,백색 허브 구매
Shop025,bubble,파프라,파프라(놀람),surprise,,이걸 구매하시다니...'/n'안목이 대단하십니다.,흑색 허브 보관 상자 구매
Shop026,bubble,파프라,파프라(놀람),surprise,,이걸 구매하시다니...'/n'안목이 대단하십니다.,자색 허브 보관 상자 구매
Shop027,bubble,파프라,파프라(놀람),surprise,,이걸 구매하시다니...'/n'안목이 대단하십니다.,백색 허브 보관 상자 구매
Shop028,bubble,파프라,파프라(놀람),surprise,,이걸 구매하시다니...'/n'안목이 대단하십니다.,흑색 허브 보관 창고 구매
Shop029,bubble,파프라,파프라(놀람),surprise,,이걸 구매하시다니...'/n'안목이 대단하십니다.,자색 허브 보관 창고 구매
Shop030,bubble,파프라,파프라(놀람),surprise,,이걸 구매하시다니...'/n'안목이 대단하십니다.,백색 허브 보관 창고 구매
Shop031,bubble,파프라,파프라(기본),idle,,좋은 판단입니다. 전하.,흑색 허브 판매
Shop032,bubble,파프라,파프라(기본),idle,,좋은 판단입니다. 전하.,자색 허브 판매
Shop033,bubble,파프라,파프라(기본),idle,,좋은 판단입니다. 전하.,백색 허브 판매
Shop034,bubble,파프라,파프라(기본),idle,,돈이 부족합니다. 전하.,구매 재화 부족
Shop035,bubble,파프라,파프라(기본),idle,,카드가 가득 찼습니다. 전하.'/n'손패를 비우시고 구매해주십시오.,손패 10장일 때 카드 구매
